x1,x2,y
0.30791551210492346,2.5570353469164484,1
-0.3260644981340636,1.0632757610273351,0
-1.2038279870691597,-2.2807753848106125,1
1.2230436776197584,-1.827616520807649,1
2.335710910408847,0.8826992576627225,1
-0.8088838570329674,0.5027663086069626,0
-2.231611830704151,1.0188424825565843,1
0.443885373491707,0.948123281356239,0
-2.0163297484809957,-1.151070374269659,1
-2.219409055560888,-1.013736235812323,1
2.028094581143315,-1.1628084493617932,1
-0.5244785797573716,0.03706546025283257,0
-0.2642822699921418,0.011800264255056668,0
-0.24229714958855372,0.777266808884503,0
-0.41588818896024815,-0.03072967839815234,0
0.10175356797789155,2.4777656584909735,1
-0.4249478979318475,0.3251058070191283,0
0.2957243660125859,0.7863249977004849,0
0.20635871140726456,0.1687975787631318,0
-0.6197991149741233,2.1549082620488464,1
-0.33560360246235693,-0.5543697696564154,0
-0.7422546720113324,-0.02366347457814195,0
-0.0823108220917202,0.6094784519446755,0
0.3998947007888887,-0.15636032942510605,0
-1.4318167831589723,2.149821755354091,1
2.334747271921932,0.4173525614047925,1
0.49002251935469604,0.855085973638115,0
-1.8943622159553752,1.2220943816156344,1
2.272170903493661,-0.3340595711623801,1
-0.6792928270441001,0.8772363144879929,0
